timestamp,price_eur_mwh,price_lag1d,price_lag7d,wind_mwh,solar_mwh,load_mwh,date
2024-11-05 16:00:00,331.83,181.47,212.72,1807.25,1065.75,62428.0,2024-11-05
2024-11-05 17:00:00,505.31,290.21,285.8,2329.0,0.75,63831.5,2024-11-05
2024-11-05 18:00:00,468.74,241.04,257.44,2608.5,0.0,64333.5,2024-11-05
2024-11-05 19:00:00,341.7,162.09,203.82,2536.5,0.0,62983.25,2024-11-05
2024-11-05 20:00:00,172.14,123.0,140.6,2286.75,0.0,59646.25,2024-11-05
2024-11-05 21:00:00,130.77,112.27,124.05,2008.5,0.0,56391.5,2024-11-05
2024-11-05 22:00:00,117.77,107.98,118.08,1732.25,0.0,53148.0,2024-11-05
2024-11-05 23:00:00,110.03,97.6,103.09,1492.5,0.0,49498.0,2024-11-05
2024-11-06 00:00:00,106.39,101.77,100.71,1463.25,0.0,47328.25,2024-11-06
2024-11-06 01:00:00,99.05,94.0,100.52,1296.75,0.0,45797.0,2024-11-06
2024-11-06 02:00:00,95.47,91.2,98.16,1132.0,0.0,45272.5,2024-11-06
2024-11-06 03:00:00,97.04,93.0,98.05,975.25,0.0,45723.5,2024-11-06
2024-11-06 04:00:00,100.51,95.39,100.56,833.0,0.0,47419.75,2024-11-06
2024-11-06 05:00:00,110.25,104.88,106.32,733.25,0.0,50583.25,2024-11-06
2024-11-06 06:00:00,163.4,127.95,123.54,679.75,0.0,56932.25,2024-11-06
2024-11-06 07:00:00,299.99,149.32,139.68,611.5,360.25,61870.25,2024-11-06
2024-11-06 08:00:00,240.54,139.15,138.91,534.5,2625.5,64666.25,2024-11-06
2024-11-06 09:00:00,144.94,118.23,124.34,426.75,5912.25,65546.5,2024-11-06
2024-11-06 10:00:00,133.46,105.87,115.0,330.5,8826.0,66108.0,2024-11-06
2024-11-06 11:00:00,123.2,95.28,109.68,280.5,10624.0,66635.5,2024-11-06
2024-11-06 12:00:00,123.2,94.92,102.53,260.25,10840.75,66200.75,2024-11-06
2024-11-06 13:00:00,125.55,99.25,106.95,251.5,9266.5,64927.5,2024-11-06
2024-11-06 14:00:00,141.76,110.35,111.31,248.25,6372.75,63328.25,2024-11-06
2024-11-06 15:00:00,270.09,155.99,126.16,257.5,2829.0,62637.25,2024-11-06
2024-11-06 16:00:00,524.25,331.83,160.0,280.5,386.0,62239.75,2024-11-06
2024-11-06 17:00:00,820.11,505.31,193.88,324.25,1.0,63403.25,2024-11-06
2024-11-06 18:00:00,805.08,468.74,192.89,389.75,0.0,64180.0,2024-11-06
2024-11-06 19:00:00,450.0,341.7,159.44,459.0,0.0,63159.25,2024-11-06
2024-11-06 20:00:00,207.35,172.14,133.56,516.0,0.0,59984.75,2024-11-06
2024-11-06 21:00:00,133.48,130.77,122.67,559.75,0.0,56801.25,2024-11-06
2024-11-06 22:00:00,119.35,117.77,115.34,583.5,0.0,53163.0,2024-11-06
2024-11-06 23:00:00,111.73,110.03,112.37,611.0,0.0,49445.5,2024-11-06
2024-11-07 00:00:00,109.54,106.39,105.16,595.75,0.0,44700.75,2024-11-07
2024-11-07 01:00:00,102.98,99.05,98.51,704.25,0.0,43477.0,2024-11-07
2024-11-07 02:00:00,99.74,95.47,96.58,761.25,0.0,42942.0,2024-11-07
2024-11-07 03:00:00,99.85,97.04,94.81,785.25,0.0,43574.0,2024-11-07
2024-11-07 04:00:00,102.73,100.51,98.03,791.25,0.0,44801.75,2024-11-07
2024-11-07 05:00:00,116.89,110.25,102.34,768.75,0.0,47966.0,2024-11-07
2024-11-07 06:00:00,157.41,163.4,121.15,749.0,0.0,54929.0,2024-11-07
2024-11-07 07:00:00,219.56,299.99,135.53,749.75,190.75,59706.25,2024-11-07
2024-11-07 08:00:00,191.99,240.54,133.47,803.5,1557.5,62575.5,2024-11-07
2024-11-07 09:00:00,152.92,144.94,123.28,842.75,3728.75,63986.75,2024-11-07
2024-11-07 10:00:00,148.9,133.46,105.14,869.25,5826.5,64047.0,2024-11-07
2024-11-07 11:00:00,134.81,123.2,98.05,907.0,7326.5,65224.5,2024-11-07
2024-11-07 12:00:00,135.06,123.2,88.91,921.0,7743.75,65281.25,2024-11-07
2024-11-07 13:00:00,132.91,125.55,92.55,901.5,7025.5,64328.5,2024-11-07
2024-11-07 14:00:00,139.94,141.76,99.38,951.0,5061.25,62599.5,2024-11-07
2024-11-07 15:00:00,189.42,270.09,111.5,1128.75,2331.25,61739.25,2024-11-07
2024-11-07 16:00:00,261.16,524.25,123.17,1588.5,361.0,61570.0,2024-11-07
2024-11-07 17:00:00,408.26,820.11,129.0,2361.0,0.0,63046.0,2024-11-07
2024-11-07 18:00:00,296.78,805.08,128.41,3258.5,0.0,62790.75,2024-11-07
2024-11-07 19:00:00,175.11,450.0,117.84,4014.75,0.0,61047.75,2024-11-07
2024-11-07 20:00:00,129.41,207.35,105.8,4654.75,0.0,57890.5,2024-11-07
2024-11-07 21:00:00,113.92,133.48,85.34,5141.25,0.0,54926.75,2024-11-07
2024-11-07 22:00:00,111.77,119.35,80.44,5444.25,0.0,51692.0,2024-11-07
2024-11-07 23:00:00,99.87,111.73,64.56,5630.0,0.0,48433.25,2024-11-07
2024-11-08 00:00:00,99.57,109.54,63.34,5794.5,0.0,46284.25,2024-11-08
2024-11-08 01:00:00,99.73,102.98,62.95,5974.5,0.0,44772.75,2024-11-08
2024-11-08 02:00:00,97.97,99.74,57.1,6067.25,0.0,43958.25,2024-11-08
2024-11-08 03:00:00,97.69,99.85,54.54,6191.75,0.0,44114.75,2024-11-08
2024-11-08 04:00:00,97.45,102.73,56.99,6496.75,0.0,45400.5,2024-11-08
2024-11-08 05:00:00,98.21,116.89,63.21,6957.5,0.0,48733.0,2024-11-08
2024-11-08 06:00:00,107.19,157.41,69.68,7659.5,0.0,54983.5,2024-11-08
2024-11-08 07:00:00,127.55,219.56,70.35,8485.75,180.5,59650.25,2024-11-08
2024-11-08 08:00:00,132.91,191.99,64.18,9237.75,1553.25,62701.5,2024-11-08
2024-11-08 09:00:00,126.52,152.92,61.2,9727.75,3873.5,64334.0,2024-11-08
2024-11-08 10:00:00,117.34,148.9,55.01,10235.25,6272.75,64785.5,2024-11-08
2024-11-08 11:00:00,110.94,134.81,32.04,10674.75,8180.0,65271.75,2024-11-08
2024-11-08 12:00:00,105.59,135.06,29.49,11057.0,8851.25,65041.75,2024-11-08
2024-11-08 13:00:00,106.81,132.91,34.9,11563.0,8210.25,63289.25,2024-11-08
2024-11-08 14:00:00,112.25,139.94,63.83,12124.5,6030.5,61420.75,2024-11-08
2024-11-08 15:00:00,123.59,189.42,89.33,12751.25,2756.0,61345.0,2024-11-08
2024-11-08 16:00:00,129.1,261.16,115.98,13881.0,360.25,60986.75,2024-11-08
2024-11-08 17:00:00,128.56,408.26,119.87,15332.5,0.0,62440.5,2024-11-08
2024-11-08 18:00:00,132.9,296.78,117.97,16143.25,0.0,62829.25,2024-11-08
2024-11-08 19:00:00,127.19,175.11,117.59,15947.75,0.0,61312.75,2024-11-08
2024-11-08 20:00:00,115.74,129.41,113.2,15221.25,0.0,57761.5,2024-11-08
2024-11-08 21:00:00,109.48,113.92,104.64,13984.25,0.0,54165.75,2024-11-08
2024-11-08 22:00:00,113.0,111.77,98.41,12659.75,0.0,50771.0,2024-11-08
2024-11-08 23:00:00,104.06,99.87,85.64,11519.5,0.0,46931.0,2024-11-08
2024-11-09 00:00:00,105.1,99.57,95.75,10015.25,0.0,44119.0,2024-11-09
2024-11-09 01:00:00,99.96,99.73,91.31,9469.75,0.0,42533.0,2024-11-09
2024-11-09 02:00:00,98.0,97.97,88.76,9205.5,0.0,41546.0,2024-11-09
2024-11-09 03:00:00,96.68,97.69,86.0,8935.25,0.0,41142.0,2024-11-09
2024-11-09 04:00:00,98.41,97.45,86.85,8524.25,0.0,41407.0,2024-11-09
2024-11-09 05:00:00,100.69,98.21,92.13,8043.0,0.0,41778.5,2024-11-09
2024-11-09 06:00:00,104.31,107.19,96.97,7487.5,0.0,42818.0,2024-11-09
2024-11-09 07:00:00,109.87,127.55,100.11,6869.0,378.75,45181.0,2024-11-09
2024-11-09 08:00:00,114.1,132.91,101.16,6204.25,3204.25,48413.75,2024-11-09
2024-11-09 09:00:00,114.6,126.52,109.64,5117.75,7408.0,51196.25,2024-11-09
2024-11-09 10:00:00,109.97,117.34,91.19,3908.5,12035.5,52746.75,2024-11-09
2024-11-09 11:00:00,106.4,110.94,94.44,2980.75,16069.25,53443.0,2024-11-09
2024-11-09 12:00:00,106.88,105.59,88.68,2392.5,17047.25,53163.75,2024-11-09
2024-11-09 13:00:00,108.0,106.81,91.51,2100.0,15162.75,51883.0,2024-11-09
2024-11-09 14:00:00,110.18,112.25,103.42,1987.75,10907.25,50848.75,2024-11-09
2024-11-09 15:00:00,121.46,123.59,122.3,2260.0,4922.5,50530.5,2024-11-09
2024-11-09 16:00:00,137.23,129.1,137.61,2971.5,618.75,50682.5,2024-11-09
2024-11-09 17:00:00,146.93,128.56,158.56,3774.25,0.0,52113.0,2024-11-09
2024-11-09 18:00:00,147.8,132.9,149.92,4283.0,0.0,52929.0,2024-11-09
2024-11-09 19:00:00,139.9,127.19,134.96,4285.5,0.0,51666.25,2024-11-09
2024-11-09 20:00:00,128.32,115.74,122.79,3940.0,0.0,48982.75,2024-11-09
2024-11-09 21:00:00,117.96,109.48,111.26,3428.75,0.0,46664.25,2024-11-09
2024-11-09 22:00:00,114.53,113.0,106.28,2916.0,0.0,44569.75,2024-11-09
2024-11-09 23:00:00,110.1,104.06,100.61,2481.25,0.0,41827.0,2024-11-09
2024-11-10 00:00:00,104.99,105.1,101.19,1800.75,0.0,40500.5,2024-11-10
2024-11-10 01:00:00,102.28,99.96,96.63,1645.25,0.0,39085.0,2024-11-10
2024-11-10 02:00:00,102.01,98.0,89.05,1531.0,0.0,38062.5,2024-11-10
2024-11-10 03:00:00,100.86,96.68,85.09,1414.5,0.0,37390.75,2024-11-10
2024-11-10 04:00:00,100.88,98.41,87.43,1342.5,0.0,37651.75,2024-11-10
2024-11-10 05:00:00,101.98,100.69,88.5,1314.0,0.0,38194.5,2024-11-10
2024-11-10 06:00:00,100.32,104.31,95.56,1307.25,0.0,39112.5,2024-11-10
2024-11-10 07:00:00,102.45,109.87,98.11,1260.0,252.75,41164.5,2024-11-10
2024-11-10 08:00:00,105.38,114.1,88.47,1213.5,2016.25,44396.25,2024-11-10
2024-11-10 09:00:00,110.99,114.6,83.97,1164.75,4804.0,47880.75,2024-11-10
2024-11-10 10:00:00,112.62,109.97,70.71,1115.25,7621.5,49578.25,2024-11-10
2024-11-10 11:00:00,110.13,106.4,60.78,1093.75,9790.0,51093.25,2024-11-10
2024-11-10 12:00:00,110.92,106.88,52.63,1098.5,10444.5,50728.5,2024-11-10
2024-11-10 13:00:00,108.6,108.0,61.08,1144.75,9328.5,49230.25,2024-11-10
2024-11-10 14:00:00,112.36,110.18,84.37,1190.25,6581.0,48098.5,2024-11-10
2024-11-10 15:00:00,126.22,121.46,100.95,1263.0,2828.0,47775.5,2024-11-10
2024-11-10 16:00:00,134.02,137.23,115.16,1427.75,310.0,48231.75,2024-11-10
2024-11-10 17:00:00,148.72,146.93,127.91,1725.25,0.0,50197.75,2024-11-10
2024-11-10 18:00:00,146.01,147.8,126.09,2092.75,0.0,51460.75,2024-11-10
2024-11-10 19:00:00,138.61,139.9,120.72,2464.75,0.0,50984.25,2024-11-10
2024-11-10 20:00:00,125.31,128.32,110.8,2854.0,0.0,49413.25,2024-11-10
2024-11-10 21:00:00,115.28,117.96,102.0,3214.25,0.0,47842.25,2024-11-10
2024-11-10 22:00:00,111.1,114.53,100.69,3467.75,0.0,46317.75,2024-11-10
2024-11-10 23:00:00,108.02,110.1,94.53,3651.0,0.0,43418.25,2024-11-10
2024-11-11 00:00:00,109.65,104.99,92.04,4430.5,0.0,42076.0,2024-11-11
2024-11-11 01:00:00,103.68,102.28,89.96,5055.0,0.0,41051.0,2024-11-11
2024-11-11 02:00:00,100.0,102.01,90.07,5695.25,0.0,40836.0,2024-11-11
2024-11-11 03:00:00,97.86,100.86,89.86,6388.75,0.0,41322.75,2024-11-11
2024-11-11 04:00:00,97.5,100.88,90.8,7326.5,0.0,43416.5,2024-11-11
2024-11-11 05:00:00,103.89,101.98,98.52,8673.75,0.0,47943.0,2024-11-11
2024-11-11 06:00:00,115.69,100.32,124.89,9977.0,0.0,55644.5,2024-11-11
2024-11-11 07:00:00,128.35,102.45,144.91,10746.0,102.25,60769.5,2024-11-11
2024-11-11 08:00:00,135.06,105.38,139.18,11233.5,1012.75,63688.0,2024-11-11
2024-11-11 09:00:00,132.94,110.99,120.63,11335.75,2665.75,64991.75,2024-11-11
2024-11-11 10:00:00,128.5,112.62,100.0,11147.25,4508.0,65549.0,2024-11-11
2024-11-11 11:00:00,124.21,110.13,97.12,11054.0,5928.5,66363.75,2024-11-11
2024-11-11 12:00:00,119.84,110.92,95.16,11141.25,6430.0,66049.75,2024-11-11
2024-11-11 13:00:00,129.02,108.6,98.47,11155.0,5805.75,65165.5,2024-11-11
2024-11-11 14:00:00,130.44,112.36,103.17,11114.5,4121.75,63926.0,2024-11-11
2024-11-11 15:00:00,139.05,126.22,130.4,11323.5,1873.5,63302.25,2024-11-11
2024-11-11 16:00:00,140.94,134.02,181.47,12043.5,272.75,63090.0,2024-11-11
2024-11-11 17:00:00,153.18,148.72,290.21,12770.25,0.0,64787.5,2024-11-11
2024-11-11 18:00:00,147.09,146.01,241.04,13040.25,0.0,65126.0,2024-11-11
2024-11-11 19:00:00,133.7,138.61,162.09,12909.75,0.0,63694.0,2024-11-11
2024-11-11 20:00:00,121.94,125.31,123.0,12542.5,0.0,60218.75,2024-11-11
2024-11-11 21:00:00,112.88,115.28,112.27,11918.5,0.0,56843.5,2024-11-11
2024-11-11 22:00:00,111.56,111.1,107.98,11326.75,0.0,53241.75,2024-11-11
2024-11-11 23:00:00,105.4,108.02,97.6,10846.5,0.0,49604.5,2024-11-11
2024-11-12 00:00:00,110.31,109.65,101.77,10031.0,0.0,47501.25,2024-11-12
2024-11-12 01:00:00,104.64,103.68,94.0,9309.5,0.0,45952.5,2024-11-12
2024-11-12 02:00:00,102.69,100.0,91.2,8441.75,0.0,45602.75,2024-11-12
2024-11-12 03:00:00,103.99,97.86,93.0,7598.0,0.0,45937.0,2024-11-12
2024-11-12 04:00:00,107.5,97.5,95.39,6889.75,0.0,47455.25,2024-11-12
2024-11-12 05:00:00,118.01,103.89,104.88,6386.5,0.0,50694.5,2024-11-12
2024-11-12 06:00:00,147.67,115.69,127.95,6019.25,0.0,57283.75,2024-11-12
2024-11-12 07:00:00,185.52,128.35,149.32,5569.25,130.0,62479.75,2024-11-12
2024-11-12 08:00:00,201.64,135.06,139.15,5188.25,1637.5,65500.25,2024-11-12
2024-11-12 09:00:00,223.33,132.94,118.23,4636.5,4337.75,66556.25,2024-11-12
2024-11-12 10:00:00,190.24,128.5,105.87,4095.75,6914.25,66877.25,2024-11-12
2024-11-12 11:00:00,171.08,124.21,95.28,3822.5,8593.5,67461.25,2024-11-12
2024-11-12 12:00:00,161.59,119.84,94.92,3817.5,8728.0,67080.75,2024-11-12
2024-11-12 13:00:00,156.47,129.02,99.25,4002.25,7443.75,66093.25,2024-11-12
2024-11-12 14:00:00,174.37,130.44,110.35,4180.0,5064.5,64776.0,2024-11-12
2024-11-12 15:00:00,218.78,139.05,155.99,4288.75,2056.75,64202.5,2024-11-12
2024-11-12 16:00:00,272.73,140.94,331.83,4726.0,213.5,64105.5,2024-11-12
2024-11-12 17:00:00,317.89,153.18,505.31,5521.0,0.0,65785.5,2024-11-12
2024-11-12 18:00:00,225.33,147.09,468.74,6001.75,0.0,65934.75,2024-11-12
2024-11-12 19:00:00,171.35,133.7,341.7,6008.5,0.0,64110.75,2024-11-12
2024-11-12 20:00:00,149.12,121.94,172.14,5855.25,0.0,60417.25,2024-11-12
2024-11-12 21:00:00,131.9,112.88,130.77,5427.75,0.0,57048.0,2024-11-12
2024-11-12 22:00:00,125.21,111.56,117.77,4993.0,0.0,53898.75,2024-11-12
2024-11-12 23:00:00,115.59,105.4,110.03,4691.25,0.0,50429.5,2024-11-12
2024-11-13 00:00:00,117.15,110.31,106.39,3883.5,0.0,46927.75,2024-11-13
2024-11-13 01:00:00,111.71,104.64,99.05,3782.25,0.0,45479.75,2024-11-13
2024-11-13 02:00:00,107.85,102.69,95.47,3627.75,0.0,44942.25,2024-11-13
2024-11-13 03:00:00,107.45,103.99,97.04,3550.75,0.0,45461.75,2024-11-13
2024-11-13 04:00:00,110.63,107.5,100.51,3638.75,0.0,47120.25,2024-11-13
2024-11-13 05:00:00,119.0,118.01,110.25,3845.5,0.0,50515.25,2024-11-13
2024-11-13 06:00:00,131.1,147.67,163.4,4058.25,0.0,56595.25,2024-11-13
2024-11-13 07:00:00,164.78,185.52,299.99,4140.0,66.25,61745.75,2024-11-13
2024-11-13 08:00:00,225.45,201.64,240.54,4346.75,869.25,64839.5,2024-11-13
2024-11-13 09:00:00,227.43,223.33,144.94,4780.25,2377.5,66025.25,2024-11-13
2024-11-13 10:00:00,200.8,190.24,133.46,5389.75,3784.75,66630.75,2024-11-13
2024-11-13 11:00:00,177.7,171.08,123.2,6015.25,4622.0,67271.25,2024-11-13
2024-11-13 12:00:00,160.99,161.59,123.2,6711.75,4555.75,66905.0,2024-11-13
2024-11-13 13:00:00,162.07,156.47,125.55,7418.0,3699.0,65735.5,2024-11-13
2024-11-13 14:00:00,159.9,174.37,141.76,7913.75,2298.75,64304.25,2024-11-13
2024-11-13 15:00:00,165.6,218.78,270.09,8172.75,894.5,63276.5,2024-11-13
2024-11-13 16:00:00,178.28,272.73,524.25,8473.5,109.5,62932.0,2024-11-13
2024-11-13 17:00:00,178.43,317.89,820.11,9013.5,0.0,65075.0,2024-11-13
2024-11-13 18:00:00,173.9,225.33,805.08,9840.5,0.0,65031.25,2024-11-13
2024-11-13 19:00:00,161.79,171.35,450.0,10834.25,0.0,63191.25,2024-11-13
2024-11-13 20:00:00,125.22,149.12,207.35,12021.5,0.0,59544.25,2024-11-13
2024-11-13 21:00:00,114.86,131.9,133.48,13305.0,0.0,56404.25,2024-11-13
2024-11-13 22:00:00,113.51,125.21,119.35,14369.25,0.0,53051.25,2024-11-13
2024-11-13 23:00:00,106.62,115.59,111.73,15359.0,0.0,49819.25,2024-11-13
2024-11-14 00:00:00,101.7,117.15,109.54,15459.75,0.0,47182.0,2024-11-14
2024-11-14 01:00:00,99.83,111.71,102.98,16275.75,0.0,45741.5,2024-11-14
2024-11-14 02:00:00,96.01,107.85,99.74,16806.0,0.0,45148.25,2024-11-14
2024-11-14 03:00:00,92.25,107.45,99.85,17224.25,0.0,45634.0,2024-11-14
2024-11-14 04:00:00,91.41,110.63,102.73,17630.75,0.0,47055.25,2024-11-14
2024-11-14 05:00:00,92.24,119.0,116.89,17604.5,0.0,50397.25,2024-11-14
2024-11-14 06:00:00,103.44,131.1,157.41,17318.0,0.0,57284.0,2024-11-14
2024-11-14 07:00:00,115.61,164.78,219.56,16912.75,94.5,62124.5,2024-11-14
2024-11-14 08:00:00,127.14,225.45,191.99,16871.75,1114.75,64943.5,2024-11-14
2024-11-14 09:00:00,123.92,227.43,152.92,16577.0,3096.0,66520.75,2024-11-14
2024-11-14 10:00:00,125.65,200.8,148.9,15988.75,5073.0,66676.75,2024-11-14
2024-11-14 11:00:00,124.84,177.7,134.81,15373.5,6433.0,67395.75,2024-11-14
2024-11-14 12:00:00,121.68,160.99,135.06,15288.75,6781.75,67549.0,2024-11-14
2024-11-14 13:00:00,127.4,162.07,132.91,15582.75,5986.5,66987.0,2024-11-14
2024-11-14 14:00:00,134.01,159.9,139.94,15767.0,3938.0,65315.0,2024-11-14
2024-11-14 15:00:00,142.18,165.6,189.42,15739.25,1572.5,64299.75,2024-11-14
2024-11-14 16:00:00,147.41,178.28,261.16,15630.0,154.75,64263.25,2024-11-14
2024-11-14 17:00:00,155.91,178.43,408.26,15500.0,0.0,65874.0,2024-11-14
2024-11-14 18:00:00,154.09,173.9,296.78,15114.75,0.0,65584.75,2024-11-14
2024-11-14 19:00:00,148.29,161.79,175.11,14558.75,0.0,63922.25,2024-11-14
2024-11-14 20:00:00,138.58,125.22,129.41,13923.5,0.0,60368.25,2024-11-14
2024-11-14 21:00:00,129.44,114.86,113.92,13131.5,0.0,57349.75,2024-11-14
2024-11-14 22:00:00,122.89,113.51,111.77,12360.25,0.0,54055.5,2024-11-14
2024-11-14 23:00:00,112.48,106.62,99.87,11621.75,0.0,50639.75,2024-11-14
2024-11-15 00:00:00,110.44,101.7,99.57,9066.5,0.0,47721.0,2024-11-15
2024-11-15 01:00:00,106.71,99.83,99.73,8472.25,0.0,46243.75,2024-11-15
2024-11-15 02:00:00,107.01,96.01,97.97,8026.75,0.0,45546.25,2024-11-15
2024-11-15 03:00:00,103.62,92.25,97.69,7879.75,0.0,46038.25,2024-11-15
2024-11-15 04:00:00,104.42,91.41,97.45,8011.75,0.0,47611.25,2024-11-15
2024-11-15 05:00:00,108.6,92.24,98.21,8321.0,0.0,50924.0,2024-11-15
2024-11-15 06:00:00,129.26,103.44,107.19,8678.25,0.0,58028.75,2024-11-15
2024-11-15 07:00:00,144.16,115.61,127.55,9081.75,91.25,62888.25,2024-11-15
2024-11-15 08:00:00,157.77,127.14,132.91,9534.75,1510.25,65509.25,2024-11-15
2024-11-15 09:00:00,150.86,123.92,126.52,9698.25,4173.75,66124.25,2024-11-15
2024-11-15 10:00:00,138.84,125.65,117.34,9548.75,6606.5,66282.5,2024-11-15
2024-11-15 11:00:00,135.08,124.84,110.94,9472.75,7958.0,66375.75,2024-11-15
2024-11-15 12:00:00,121.74,121.68,105.59,9746.0,7855.75,66082.25,2024-11-15
2024-11-15 13:00:00,121.8,127.4,106.81,10097.0,6497.0,64820.5,2024-11-15
2024-11-15 14:00:00,131.89,134.01,112.25,10227.5,4232.75,63302.25,2024-11-15
2024-11-15 15:00:00,141.75,142.18,123.59,10462.25,1670.0,62700.25,2024-11-15
2024-11-15 16:00:00,133.95,147.41,129.1,11223.5,157.5,62817.25,2024-11-15
2024-11-15 17:00:00,136.26,155.91,128.56,12491.75,0.0,64771.5,2024-11-15
2024-11-15 18:00:00,134.77,154.09,132.9,14102.5,0.0,64390.0,2024-11-15
2024-11-15 19:00:00,128.39,148.29,127.19,15732.5,0.0,62231.5,2024-11-15
2024-11-15 20:00:00,115.73,138.58,115.74,16911.75,0.0,58557.5,2024-11-15
2024-11-15 21:00:00,110.74,129.44,109.48,17843.25,0.0,55047.75,2024-11-15
2024-11-15 22:00:00,108.19,122.89,113.0,18402.0,0.0,51993.75,2024-11-15
2024-11-15 23:00:00,98.1,112.48,104.06,18845.25,0.0,48549.5,2024-11-15
2024-11-16 00:00:00,101.92,110.44,105.1,19599.75,0.0,45797.75,2024-11-16
2024-11-16 01:00:00,95.43,106.71,99.96,20115.5,0.0,43866.75,2024-11-16
2024-11-16 02:00:00,89.87,107.01,98.0,20627.0,0.0,42767.25,2024-11-16
2024-11-16 03:00:00,86.57,103.62,96.68,20971.5,0.0,42615.25,2024-11-16
2024-11-16 04:00:00,88.81,104.42,98.41,21412.0,0.0,43115.0,2024-11-16
2024-11-16 05:00:00,86.95,108.6,100.69,21798.75,0.0,43676.5,2024-11-16
2024-11-16 06:00:00,73.82,129.26,104.31,22117.0,0.0,45004.75,2024-11-16
2024-11-16 07:00:00,90.1,144.16,109.87,22125.0,122.0,47332.0,2024-11-16
2024-11-16 08:00:00,104.75,157.77,114.1,22349.25,1836.75,50645.0,2024-11-16
2024-11-16 09:00:00,109.77,150.86,114.6,22298.0,4887.25,53755.25,2024-11-16
2024-11-16 10:00:00,107.6,138.84,109.97,21964.0,7863.25,55221.5,2024-11-16
2024-11-16 11:00:00,99.03,135.08,106.4,22202.0,9750.75,56009.25,2024-11-16
2024-11-16 12:00:00,96.98,121.74,106.88,23040.0,9942.5,55535.25,2024-11-16
2024-11-16 13:00:00,96.97,121.8,108.0,23676.25,8486.75,54079.5,2024-11-16
2024-11-16 14:00:00,93.72,131.89,110.18,23948.25,5791.25,52940.25,2024-11-16
2024-11-16 15:00:00,100.22,141.75,121.46,24227.25,2357.75,52605.0,2024-11-16
2024-11-16 16:00:00,108.99,133.95,137.23,24863.0,225.0,53134.5,2024-11-16
2024-11-16 17:00:00,118.93,136.26,146.93,25740.75,0.0,55148.0,2024-11-16
2024-11-16 18:00:00,114.95,134.77,147.8,26701.0,0.0,55649.5,2024-11-16
2024-11-16 19:00:00,104.18,128.39,139.9,27698.5,0.0,54235.5,2024-11-16
2024-11-16 20:00:00,82.67,115.73,128.32,28805.5,0.0,51061.5,2024-11-16
2024-11-16 21:00:00,72.82,110.74,117.96,29314.25,0.0,48486.0,2024-11-16
2024-11-16 22:00:00,73.83,108.19,114.53,29048.75,0.0,46763.5,2024-11-16
2024-11-16 23:00:00,65.67,98.1,110.1,29131.75,0.0,44366.25,2024-11-16
2024-11-17 00:00:00,80.1,101.92,104.99,28971.0,0.0,42133.25,2024-11-17
2024-11-17 01:00:00,69.28,95.43,102.28,28995.75,0.0,40251.0,2024-11-17
2024-11-17 02:00:00,72.48,89.87,102.01,29183.5,0.0,39056.25,2024-11-17
2024-11-17 03:00:00,58.72,86.57,100.86,29498.0,0.0,38709.25,2024-11-17
2024-11-17 04:00:00,42.0,88.81,100.88,29847.75,0.0,39208.5,2024-11-17
2024-11-17 05:00:00,34.81,86.95,101.98,30366.75,0.0,39868.75,2024-11-17
2024-11-17 06:00:00,42.36,73.82,100.32,31262.5,0.0,40431.25,2024-11-17
2024-11-17 07:00:00,60.69,90.1,102.45,31504.25,113.75,42511.25,2024-11-17
2024-11-17 08:00:00,64.8,104.75,105.38,32176.25,1584.75,45938.0,2024-11-17
2024-11-17 09:00:00,65.4,109.77,110.99,32992.0,4333.25,49742.75,2024-11-17
2024-11-17 10:00:00,68.3,107.6,112.62,33876.25,6974.0,51574.0,2024-11-17
2024-11-17 11:00:00,64.79,99.03,110.13,35065.5,8632.25,52915.5,2024-11-17
2024-11-17 12:00:00,54.9,96.98,110.92,36267.25,8732.0,52621.5,2024-11-17
2024-11-17 13:00:00,46.86,96.97,108.6,37285.5,7389.0,51472.0,2024-11-17
2024-11-17 14:00:00,61.25,93.72,112.36,37321.0,4892.5,50552.0,2024-11-17
2024-11-17 15:00:00,64.8,100.22,126.22,36563.75,1913.25,50009.75,2024-11-17
2024-11-17 16:00:00,70.1,108.99,134.02,36194.75,160.5,50707.0,2024-11-17
2024-11-17 17:00:00,102.84,118.93,148.72,36601.0,0.0,53078.75,2024-11-17
2024-11-17 18:00:00,80.7,114.95,146.01,37033.5,0.0,54115.5,2024-11-17
2024-11-17 19:00:00,65.4,104.18,138.61,37143.75,0.0,53170.25,2024-11-17
2024-11-17 20:00:00,57.41,82.67,125.31,37369.75,0.0,50804.25,2024-11-17
2024-11-17 21:00:00,64.79,72.82,115.28,37362.0,0.0,48946.0,2024-11-17
2024-11-17 22:00:00,68.76,73.83,111.1,36715.0,0.0,47773.75,2024-11-17
2024-11-17 23:00:00,62.02,65.67,108.02,36589.0,0.0,45499.25,2024-11-17
2024-11-18 00:00:00,65.42,80.1,109.65,34723.25,0.0,43942.0,2024-11-18
2024-11-18 01:00:00,64.39,69.28,103.68,34567.25,0.0,42623.75,2024-11-18
2024-11-18 02:00:00,59.86,72.48,100.0,34543.5,0.0,42033.5,2024-11-18
2024-11-18 03:00:00,42.39,58.72,97.86,34644.25,0.0,42681.5,2024-11-18
2024-11-18 04:00:00,58.17,42.0,97.5,34978.5,0.0,45134.0,2024-11-18
